,Collection,Record,/fileIdentifier,/language/LanguageCode,/language/LanguageCode/@codeList,/language/LanguageCode/@codeListValue,/characterSet/@nilReason,/parentIdentifier/@nilReason,/hierarchyLevel,/hierarchyLevel/@codeList,/hierarchyLevel/@codeListValue,/hierarchyLevelName/@nilReason,/contact/individualName,/contact/organisationName,/contact/positionName,/contact/contactInfo/phone/voice,/contact/contactInfo/address/electronicMailAddress,/contact/role,/contact/role/@codeList,/contact/role/@codeListValue,/dateStamp/DateTime,/metadataStandardName,/metadataStandardVersion,/dataSetURI,/identificationInfo/citation/title,/identificationInfo/citation/date/date/Date,/identificationInfo/citation/date/dateType,/identificationInfo/citation/date/dateType/@codeList,/identificationInfo/citation/date/dateType/@codeListValue,/identificationInfo/citation/citedResponsibleParty/individualName,/identificationInfo/citation/citedResponsibleParty/organisationName,/identificationInfo/citation/citedResponsibleParty/positionName,/identificationInfo/citation/citedResponsibleParty/contactInfo/phone/voice,/identificationInfo/citation/citedResponsibleParty/contactInfo/address/electronicMailAddress,/identificationInfo/citation/citedResponsibleParty/role,/identificationInfo/citation/citedResponsibleParty/role/@codeList,/identificationInfo/citation/citedResponsibleParty/role/@codeListValue,/identificationInfo/citation/citedResponsibleParty/individualName,/identificationInfo/citation/citedResponsibleParty/organisationName,/identificationInfo/citation/citedResponsibleParty/positionName,/identificationInfo/citation/citedResponsibleParty/contactInfo/phone/voice,/identificationInfo/citation/citedResponsibleParty/contactInfo/address/electronicMailAddress,/identificationInfo/citation/citedResponsibleParty/role,/identificationInfo/citation/citedResponsibleParty/role/@codeList,/identificationInfo/citation/citedResponsibleParty/role/@codeListValue,/identificationInfo/citation/citedResponsibleParty/individualName/@nilReason,/identificationInfo/citation/citedResponsibleParty/organisationName,/identificationInfo/citation/citedResponsibleParty/positionName/@nilReason,/identificationInfo/citation/citedResponsibleParty/contactInfo/address/deliveryPoint,/identificationInfo/citation/citedResponsibleParty/contactInfo/address/city,/identificationInfo/citation/citedResponsibleParty/contactInfo/address/administrativeArea,/identificationInfo/citation/citedResponsibleParty/contactInfo/address/postalCode,/identificationInfo/citation/citedResponsibleParty/contactInfo/address/country,/identificationInfo/citation/citedResponsibleParty/contactInfo/address/electronicMailAddress,/identificationInfo/citation/citedResponsibleParty/contactInfo/onlineResource/linkage/URL,/identificationInfo/citation/citedResponsibleParty/role,/identificationInfo/citation/citedResponsibleParty/role/@codeList,/identificationInfo/citation/citedResponsibleParty/role/@codeListValue,/identificationInfo/abstract,/identificationInfo/pointOfContact/individualName,/identificationInfo/pointOfContact/organisationName,/identificationInfo/pointOfContact/positionName,/identificationInfo/pointOfContact/contactInfo/phone/voice,/identificationInfo/pointOfContact/contactInfo/address/electronicMailAddress,/identificationInfo/pointOfContact/role,/identificationInfo/pointOfContact/role/@codeList,/identificationInfo/pointOfContact/role/@codeListValue,/identificationInfo/descriptiveKeywords/keyword,/identificationInfo/descriptiveKeywords/type,/identificationInfo/descriptiveKeywords/type/@codeList,/identificationInfo/descriptiveKeywords/type/@codeListValue,/identificationInfo/descriptiveKeywords/thesaurusName/title,/identificationInfo/descriptiveKeywords/thesaurusName/date/date/Date,/identificationInfo/descriptiveKeywords/thesaurusName/date/dateType,/identificationInfo/descriptiveKeywords/thesaurusName/date/dateType/@codeList,/identificationInfo/descriptiveKeywords/thesaurusName/date/dateType/@codeListValue,/identificationInfo/descriptiveKeywords/thesaurusName/citedResponsibleParty/individualName/@nilReason,/identificationInfo/descriptiveKeywords/thesaurusName/citedResponsibleParty/organisationName,/identificationInfo/descriptiveKeywords/thesaurusName/citedResponsibleParty/positionName/@nilReason,/identificationInfo/descriptiveKeywords/thesaurusName/citedResponsibleParty/contactInfo/address/electronicMailAddress,/identificationInfo/descriptiveKeywords/thesaurusName/citedResponsibleParty/contactInfo/onlineResource/linkage/URL,/identificationInfo/descriptiveKeywords/thesaurusName/citedResponsibleParty/role,/identificationInfo/descriptiveKeywords/thesaurusName/citedResponsibleParty/role/@codeList,/identificationInfo/descriptiveKeywords/thesaurusName/citedResponsibleParty/role/@codeListValue,/identificationInfo/resourceConstraints/useLimitation,/identificationInfo/resourceConstraints/otherConstraints,/identificationInfo/language/LanguageCode,/identificationInfo/language/LanguageCode/@codeList,/identificationInfo/language/LanguageCode/@codeListValue,/identificationInfo/characterSet/@nilReason,/identificationInfo/topicCategory,/identificationInfo/extent/description/@nilReason,/identificationInfo/extent/geographicElement/extentTypeCode/Boolean,/identificationInfo/extent/geographicElement/westBoundLongitude/Decimal,/identificationInfo/extent/geographicElement/eastBoundLongitude/Decimal,/identificationInfo/extent/geographicElement/southBoundLatitude/Decimal,/identificationInfo/extent/geographicElement/northBoundLatitude/Decimal,/identificationInfo/extent/temporalElement/@nilReason,/identificationInfo/extent/verticalElement/@nilReason
6804,OpenSky_ISO,articles_17266-ISO19115-3.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,18.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,18.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6805,OpenSky_ISO,articles_17271-ISO19115-3.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,48.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,48.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6806,OpenSky_ISO,articles_17272-ISO19115-3.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,234.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,234.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6807,OpenSky_ISO,articles_17273-ISO19115-3.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,48.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,48.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6808,OpenSky_ISO,articles_17274-ISO19115-3.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,90.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,90.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6809,OpenSky_ISO,articles_17276-ISO19115-3.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,24.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,24.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6810,OpenSky_ISO,articles_17277-ISO19115-3.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,36.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,36.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6811,OpenSky_ISO,articles_17278-ISO19115-3.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,24.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,24.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6812,OpenSky_ISO,articles_17279-ISO19115-3.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,18.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,18.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6813,OpenSky_ISO,articles_17280-ISO19115-3.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,24.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,24.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6814,OpenSky_ISO,articles_17281-ISO19115-3.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,24.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,24.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6815,OpenSky_ISO,articles_17282-ISO19115-3.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,18.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,18.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6816,OpenSky_ISO,articles_17283-ISO19115-3.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,36.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,36.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6817,OpenSky_ISO,articles_17284-ISO19115-3.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,30.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,30.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6818,OpenSky_ISO,articles_17286-ISO19115-3.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,252.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,252.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6819,OpenSky_ISO,articles_17289-ISO19115-3.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,36.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,36.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6820,OpenSky_ISO,articles_17292-ISO19115-3.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,102.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,102.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6821,OpenSky_ISO,articles_17295-ISO19115-3.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,30.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,30.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6822,OpenSky_ISO,articles_17296-ISO19115-3.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,24.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,24.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6823,OpenSky_ISO,articles_17297-ISO19115-3.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,12.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,12.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6824,OpenSky_ISO,articles_17298-ISO19115-3.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,30.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,30.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6825,OpenSky_ISO,articles_17299-ISO19115-3.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,240.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,240.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6826,OpenSky_ISO,articles_17300-ISO19115-3.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,30.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,30.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6827,OpenSky_ISO,articles_17301-ISO19115-3.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,24.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,24.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6828,OpenSky_ISO,articles_17302-ISO19115-3.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,12.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,12.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6829,OpenSky_ISO,articles_17305-ISO19115-3.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,24.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,24.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6830,OpenSky_ISO,articles_17306-ISO19115-3.xml,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,12.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,12.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
